data,pattern,vertex_count,edge_count,diameter,girth,radius,avg_path_length,avg_eigenvector_centrality,max_eigenvector_centrality,min_eigenvector_centrality,avg_eccentricity,max_eccentricity,min_eccentricity,is_bipartite,is_connected,density,avg_degree,max_degree,min_degree,edge_connectivity,vertex_connectivity,label_count,label_max,label_min,label_mean,label_std
eu2005,query_dense_32_96,32,108,16,3,8.0,5.579,0.23,1.0,0.0,11.781,16.0,8.0,False,True,0.218,6.75,14,2,2,1,21,4,1,1.524,0.873
eu2005,query_sparse_16_185,16,44,5,4,3.0,2.45,0.538,1.0,0.152,3.875,5.0,3.0,False,True,0.367,5.5,10,2,2,1,14,2,1,1.143,0.363
eu2005,query_sparse_16_101,16,44,4,3,2.0,2.225,0.38,1.0,0.127,3.25,4.0,2.0,False,True,0.367,5.5,18,2,2,1,13,2,1,1.231,0.439
eu2005,query_dense_8_143,8,56,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,14.0,14,14,14,7,6,2,1,1.333,0.516
eu2005,query_sparse_24_60,24,66,9,3,5.0,4.112,0.235,1.0,0.001,7.417,9.0,5.0,False,True,0.239,5.5,14,2,2,1,17,4,1,1.412,0.939
eu2005,query_sparse_8_200,8,22,3,4,2.0,1.75,0.659,1.0,0.396,2.75,3.0,2.0,True,True,0.786,5.5,10,4,4,2,7,2,1,1.143,0.378
eu2005,query_sparse_24_194,24,66,5,3,3.0,2.768,0.354,1.0,0.049,4.333,5.0,3.0,False,True,0.239,5.5,16,2,2,1,18,3,1,1.333,0.594
eu2005,query_dense_8_91,8,30,2,3,1.0,1.464,0.663,1.0,0.302,1.875,2.0,1.0,False,True,1.071,7.5,14,4,4,1,7,2,1,1.143,0.378
eu2005,query_dense_32_174,32,266,4,3,2.0,2.103,0.435,1.0,0.012,3.25,4.0,2.0,False,True,0.536,16.625,44,4,4,2,20,3,1,1.6,0.883
eu2005,query_sparse_8_107,8,22,3,3,2.0,1.75,0.558,1.0,0.144,2.625,3.0,2.0,False,True,0.786,5.5,12,2,2,1,7,2,1,1.143,0.378
eu2005,query_sparse_8_59,8,22,3,3,2.0,1.75,0.553,1.0,0.149,2.625,3.0,2.0,False,True,0.786,5.5,12,2,2,1,8,1,1,1.0,0.0
eu2005,query_sparse_32_194,32,88,8,3,4.0,3.573,0.299,1.0,0.002,6.5,8.0,4.0,False,True,0.177,5.5,14,2,2,1,21,4,1,1.524,0.873
eu2005,query_dense_24_3,24,132,6,3,3.0,3.188,0.366,1.0,0.005,5.292,6.0,3.0,False,True,0.478,11.0,18,4,2,1,18,2,1,1.333,0.485
eu2005,query_sparse_16_75,16,44,5,3,3.0,2.575,0.477,1.0,0.041,4.312,5.0,3.0,False,True,0.367,5.5,10,2,2,1,13,2,1,1.231,0.439
eu2005,query_sparse_16_10,16,44,6,3,3.0,2.825,0.36,1.0,0.021,4.812,6.0,3.0,False,True,0.367,5.5,12,2,2,1,14,3,1,1.143,0.535
eu2005,query_dense_16_166,16,92,2,3,1.0,1.617,0.519,1.0,0.2,1.938,2.0,1.0,False,True,0.767,11.5,30,6,6,3,14,2,1,1.143,0.363
eu2005,query_dense_32_122,32,214,5,3,3.0,2.21,0.372,1.0,0.002,4.156,5.0,3.0,False,True,0.431,13.375,42,2,2,1,21,4,1,1.524,0.75
eu2005,query_dense_16_81,16,170,2,3,1.0,1.292,0.784,1.0,0.52,1.625,2.0,1.0,False,True,1.417,21.25,30,12,12,6,15,2,1,1.067,0.258
eu2005,query_sparse_8_93,8,22,3,3,2.0,1.714,0.635,1.0,0.217,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_32_151,32,168,5,3,3.0,2.419,0.42,1.0,0.091,3.812,5.0,3.0,False,True,0.339,10.5,32,2,2,1,23,3,1,1.391,0.583
eu2005,query_sparse_24_24,24,66,7,3,4.0,3.236,0.347,1.0,0.005,5.792,7.0,4.0,False,True,0.239,5.5,14,2,2,1,19,2,1,1.263,0.452
eu2005,query_dense_16_89,16,138,3,3,2.0,1.542,0.706,1.0,0.066,2.562,3.0,2.0,False,True,1.15,17.25,26,4,4,1,13,2,1,1.231,0.439
eu2005,query_dense_24_83,24,102,4,3,2.0,2.163,0.341,1.0,0.044,3.292,4.0,2.0,False,True,0.37,8.5,30,2,2,1,18,2,1,1.333,0.485
eu2005,query_dense_16_155,16,90,2,3,1.0,1.625,0.477,1.0,0.236,1.938,2.0,1.0,False,True,0.75,11.25,30,4,4,1,14,2,1,1.143,0.363
eu2005,query_dense_16_19,16,172,2,3,1.0,1.283,0.807,1.0,0.168,1.875,2.0,1.0,False,True,1.433,21.5,30,4,4,2,13,2,1,1.231,0.439
eu2005,query_sparse_32_85,32,88,8,3,4.0,3.52,0.367,1.0,0.02,6.125,8.0,4.0,False,True,0.177,5.5,16,2,2,1,23,3,1,1.391,0.583
eu2005,query_sparse_32_22,32,88,10,3,5.0,4.587,0.311,1.0,0.001,8.344,10.0,5.0,False,True,0.177,5.5,10,2,2,1,25,3,1,1.28,0.542
eu2005,query_dense_4_46,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
eu2005,query_sparse_24_40,24,66,8,3,4.0,3.67,0.427,1.0,0.002,6.667,8.0,4.0,False,True,0.239,5.5,12,2,2,1,16,5,1,1.5,1.033
eu2005,query_dense_8_78,8,32,2,3,1.0,1.429,0.707,1.0,0.215,1.875,2.0,1.0,False,True,1.143,8.0,14,2,2,1,6,2,1,1.333,0.516
eu2005,query_dense_4_183,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,3,2,1,1.333,0.577
eu2005,query_dense_8_105,8,34,2,3,2.0,1.393,0.758,1.0,0.582,2.0,2.0,2.0,False,True,1.214,8.5,12,6,6,3,8,1,1,1.0,0.0
eu2005,query_dense_4_30,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
eu2005,query_sparse_16_8,16,44,5,3,3.0,2.475,0.478,1.0,0.131,4.062,5.0,3.0,False,True,0.367,5.5,12,2,2,1,13,2,1,1.231,0.439
eu2005,query_dense_4_81,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_32_109,32,88,8,3,4.0,3.431,0.324,1.0,0.004,6.125,8.0,4.0,False,True,0.177,5.5,12,2,2,1,21,3,1,1.524,0.68
eu2005,query_dense_8_123,8,26,4,3,2.0,1.786,0.655,1.0,0.067,3.125,4.0,2.0,False,True,0.929,6.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_32_162,32,434,4,3,2.0,1.625,0.588,1.0,0.024,3.031,4.0,2.0,False,True,0.875,27.125,58,6,6,1,25,3,1,1.28,0.542
eu2005,query_dense_16_3,16,76,2,3,1.0,1.683,0.43,1.0,0.266,1.938,2.0,1.0,False,True,0.633,9.5,30,4,4,2,14,2,1,1.143,0.363
eu2005,query_sparse_16_111,16,44,6,3,3.0,2.708,0.427,1.0,0.013,4.875,6.0,3.0,False,True,0.367,5.5,14,2,2,1,15,2,1,1.067,0.258
eu2005,query_sparse_16_67,16,44,4,3,3.0,2.342,0.453,1.0,0.141,3.625,4.0,3.0,False,True,0.367,5.5,12,2,2,1,13,3,1,1.231,0.599
eu2005,query_sparse_16_89,16,44,5,3,3.0,2.525,0.472,1.0,0.076,4.125,5.0,3.0,False,True,0.367,5.5,12,2,2,1,13,2,1,1.231,0.439
eu2005,query_dense_16_75,16,144,3,3,2.0,1.508,0.727,1.0,0.009,2.875,3.0,2.0,False,True,1.2,18.0,28,2,2,1,13,2,1,1.231,0.439
eu2005,query_sparse_24_53,24,66,5,3,3.0,2.696,0.437,1.0,0.06,4.333,5.0,3.0,False,True,0.239,5.5,18,2,2,1,18,3,1,1.333,0.594
eu2005,query_dense_32_67,32,136,10,3,5.0,3.845,0.266,1.0,0.002,7.688,10.0,5.0,False,True,0.274,8.5,16,2,2,1,21,3,1,1.524,0.814
eu2005,query_dense_4_39,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
eu2005,query_sparse_24_72,24,66,10,3,5.0,4.145,0.336,1.0,0.0,8.208,10.0,5.0,False,True,0.239,5.5,14,2,2,1,20,2,1,1.2,0.41
eu2005,query_sparse_16_169,16,44,6,4,3.0,2.783,0.555,1.0,0.086,4.875,6.0,3.0,True,True,0.367,5.5,8,2,2,1,13,2,1,1.231,0.439
eu2005,query_sparse_8_79,8,22,4,3,2.0,1.929,0.653,1.0,0.206,3.125,4.0,2.0,False,True,0.786,5.5,8,2,2,1,7,2,1,1.143,0.378
eu2005,query_dense_32_33,32,114,9,3,5.0,3.575,0.283,1.0,0.005,6.656,9.0,5.0,False,True,0.23,7.125,22,4,4,2,23,4,1,1.391,0.783
eu2005,query_dense_24_175,24,414,2,3,1.0,1.25,0.808,1.0,0.59,1.667,2.0,1.0,False,True,1.5,34.5,46,22,22,11,17,3,1,1.412,0.712
eu2005,query_sparse_8_60,8,22,4,3,2.0,1.786,0.661,1.0,0.253,2.875,4.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_sparse_8_103,8,22,3,3,2.0,1.75,0.583,1.0,0.173,2.625,3.0,2.0,False,True,0.786,5.5,12,2,2,1,8,1,1,1.0,0.0
eu2005,query_sparse_8_163,8,22,4,4,2.0,1.857,0.724,1.0,0.227,3.125,4.0,2.0,True,True,0.786,5.5,8,2,2,1,6,3,1,1.333,0.816
eu2005,query_dense_16_172,16,112,2,3,1.0,1.533,0.588,1.0,0.357,1.812,2.0,1.0,False,True,0.933,14.0,30,6,6,3,15,2,1,1.067,0.258
eu2005,query_dense_4_66,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_24_84,24,66,10,3,5.0,4.221,0.289,1.0,0.0,7.792,10.0,5.0,False,True,0.239,5.5,12,2,2,1,18,3,1,1.333,0.686
eu2005,query_dense_24_37,24,82,7,3,4.0,3.54,0.293,1.0,0.013,5.917,7.0,4.0,False,True,0.297,6.833,12,4,2,1,20,2,1,1.2,0.41
eu2005,query_sparse_32_54,32,88,7,3,4.0,3.196,0.246,1.0,0.076,5.375,7.0,4.0,False,True,0.177,5.5,20,2,2,1,24,3,1,1.333,0.565
eu2005,query_sparse_8_58,8,22,4,3,2.0,1.786,0.766,1.0,0.306,2.875,4.0,2.0,False,True,0.786,5.5,8,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_4_157,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_dense_24_114,24,178,3,3,2.0,1.764,0.475,1.0,0.104,2.458,3.0,2.0,False,True,0.645,14.833,40,4,4,1,18,3,1,1.333,0.686
eu2005,query_sparse_8_27,8,22,3,3,2.0,1.75,0.732,1.0,0.217,2.625,3.0,2.0,False,True,0.786,5.5,8,2,2,1,6,2,1,1.333,0.516
eu2005,query_sparse_8_135,8,22,3,3,2.0,1.714,0.564,1.0,0.331,2.5,3.0,2.0,False,True,0.786,5.5,12,4,4,1,7,2,1,1.143,0.378
eu2005,query_sparse_8_101,8,22,3,3,2.0,1.786,0.653,1.0,0.322,2.75,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_dense_4_177,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
eu2005,query_dense_32_24,32,454,3,3,2.0,1.583,0.584,1.0,0.078,2.656,3.0,2.0,False,True,0.915,28.375,60,6,6,3,19,4,1,1.684,1.003
eu2005,query_dense_4_25,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_dense_32_156,32,138,10,3,5.0,3.647,0.248,1.0,0.0,7.562,10.0,5.0,False,True,0.278,8.625,24,2,2,1,23,3,1,1.391,0.656
eu2005,query_dense_24_157,24,98,7,3,4.0,3.036,0.326,1.0,0.004,5.5,7.0,4.0,False,True,0.355,8.167,18,4,2,1,20,2,1,1.2,0.41
eu2005,query_dense_24_46,24,118,4,3,2.0,2.145,0.37,1.0,0.094,3.25,4.0,2.0,False,True,0.428,9.833,32,6,6,1,19,2,1,1.263,0.452
eu2005,query_sparse_32_199,32,88,7,3,4.0,3.236,0.229,1.0,0.03,5.531,7.0,4.0,False,True,0.177,5.5,22,2,2,1,23,4,1,1.391,0.783
eu2005,query_dense_16_53,16,134,2,3,2.0,1.442,0.728,1.0,0.533,2.0,2.0,2.0,False,True,1.117,16.75,24,10,10,5,12,2,1,1.333,0.492
eu2005,query_dense_4_133,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_8_74,8,22,3,3,2.0,1.786,0.708,1.0,0.287,2.625,3.0,2.0,False,True,0.786,5.5,8,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_8_144,8,36,2,3,2.0,1.357,0.811,1.0,0.593,2.0,2.0,2.0,False,True,1.286,9.0,12,6,6,3,8,1,1,1.0,0.0
eu2005,query_sparse_24_135,24,66,10,3,5.0,4.384,0.306,1.0,0.001,8.125,10.0,5.0,False,True,0.239,5.5,12,2,2,1,15,5,1,1.6,1.121
eu2005,query_dense_4_150,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_8_48,8,22,3,3,2.0,1.786,0.615,1.0,0.312,2.625,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_sparse_24_114,24,66,7,3,4.0,3.127,0.319,1.0,0.003,5.792,7.0,4.0,False,True,0.239,5.5,14,2,2,1,18,3,1,1.333,0.686
eu2005,query_dense_8_75,8,44,2,3,1.0,1.214,0.847,1.0,0.693,1.5,2.0,1.0,False,True,1.571,11.0,14,8,8,4,8,1,1,1.0,0.0
eu2005,query_sparse_24_173,24,66,10,3,5.0,4.029,0.316,1.0,0.001,7.792,10.0,5.0,False,True,0.239,5.5,14,2,2,1,15,4,1,1.6,0.91
eu2005,query_dense_32_25,32,754,2,3,1.0,1.24,0.825,1.0,0.118,1.906,2.0,1.0,False,True,1.52,47.125,62,6,6,3,22,4,1,1.455,0.739
eu2005,query_dense_32_26,32,206,8,3,4.0,3.534,0.289,1.0,0.005,6.531,8.0,4.0,False,True,0.415,12.875,22,6,2,1,21,3,1,1.524,0.68
eu2005,query_dense_4_43,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
eu2005,query_sparse_24_1,24,66,9,3,5.0,3.764,0.351,1.0,0.001,7.125,9.0,5.0,False,True,0.239,5.5,12,2,2,1,17,2,1,1.412,0.507
eu2005,query_sparse_24_185,24,66,5,3,3.0,2.739,0.333,1.0,0.033,4.417,5.0,3.0,False,True,0.239,5.5,20,2,2,1,21,2,1,1.143,0.359
eu2005,query_sparse_16_172,16,44,5,3,3.0,2.533,0.438,1.0,0.053,4.062,5.0,3.0,False,True,0.367,5.5,14,2,2,1,15,2,1,1.067,0.258
eu2005,query_sparse_24_200,24,66,6,3,4.0,2.971,0.355,1.0,0.029,4.917,6.0,4.0,False,True,0.239,5.5,16,2,2,1,18,3,1,1.333,0.686
eu2005,query_dense_32_65,32,260,2,3,1.0,1.738,0.379,1.0,0.09,1.969,2.0,1.0,False,True,0.524,16.25,62,2,2,1,23,3,1,1.391,0.583
eu2005,query_dense_8_166,8,32,2,4,2.0,1.429,1.0,1.0,1.0,2.0,2.0,2.0,True,True,1.143,8.0,8,8,8,4,8,1,1,1.0,0.0
eu2005,query_dense_32_190,32,150,9,3,7.0,4.339,0.319,1.0,0.0,7.938,9.0,7.0,False,True,0.302,9.375,20,2,2,1,20,4,1,1.6,0.883
eu2005,query_sparse_8_100,8,22,3,3,2.0,1.75,0.673,1.0,0.277,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_sparse_32_67,32,88,13,3,7.0,4.692,0.21,1.0,0.0,9.594,13.0,7.0,False,True,0.177,5.5,14,2,2,1,21,3,1,1.524,0.814
eu2005,query_dense_16_101,16,126,2,3,1.0,1.475,0.647,1.0,0.107,1.938,2.0,1.0,False,True,1.05,15.75,30,2,2,1,13,2,1,1.231,0.439
eu2005,query_dense_8_125,8,28,3,3,2.0,1.571,0.745,1.0,0.209,2.375,3.0,2.0,False,True,1.0,7.0,10,2,2,1,6,2,1,1.333,0.516
eu2005,query_dense_16_85,16,86,5,3,3.0,1.967,0.535,1.0,0.072,3.625,5.0,3.0,False,True,0.717,10.75,20,2,2,1,14,2,1,1.143,0.363
eu2005,query_sparse_16_80,16,44,5,3,3.0,2.658,0.379,1.0,0.022,4.312,5.0,3.0,False,True,0.367,5.5,14,2,2,1,13,3,1,1.231,0.599
eu2005,query_dense_8_164,8,44,2,3,1.0,1.214,0.847,1.0,0.693,1.5,2.0,1.0,False,True,1.571,11.0,14,8,8,4,7,2,1,1.143,0.378
eu2005,query_dense_16_79,16,112,2,3,2.0,1.533,0.628,1.0,0.325,2.0,2.0,2.0,False,True,0.933,14.0,28,6,6,3,13,2,1,1.231,0.439
eu2005,query_sparse_32_161,32,88,6,3,4.0,3.121,0.322,1.0,0.041,5.0,6.0,4.0,False,True,0.177,5.5,16,2,2,1,22,3,1,1.455,0.739
eu2005,query_sparse_8_82,8,22,3,3,2.0,1.75,0.605,1.0,0.253,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,6,2,1,1.333,0.516
eu2005,query_dense_24_178,24,136,7,3,4.0,2.572,0.462,1.0,0.001,5.0,7.0,4.0,False,True,0.493,11.333,24,2,2,1,19,2,1,1.263,0.452
eu2005,query_dense_4_91,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_8_11,8,22,4,3,2.0,1.893,0.601,1.0,0.091,3.125,4.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_sparse_8_148,8,22,3,3,2.0,1.786,0.607,1.0,0.186,2.625,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_4_167,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
eu2005,query_dense_4_192,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
eu2005,query_dense_4_175,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_24_108,24,66,6,3,3.0,2.931,0.37,1.0,0.011,5.042,6.0,3.0,False,True,0.239,5.5,14,2,2,1,20,2,1,1.2,0.41
eu2005,query_dense_8_72,8,28,2,3,1.0,1.5,0.609,1.0,0.432,1.875,2.0,1.0,False,True,1.0,7.0,14,4,4,1,7,2,1,1.143,0.378
eu2005,query_sparse_24_171,24,66,6,3,4.0,2.96,0.396,1.0,0.044,4.875,6.0,4.0,False,True,0.239,5.5,12,2,2,1,17,3,1,1.412,0.618
eu2005,query_dense_8_81,8,32,2,4,2.0,1.429,1.0,1.0,1.0,2.0,2.0,2.0,True,True,1.143,8.0,8,8,8,4,7,2,1,1.143,0.378
eu2005,query_dense_16_21,16,160,2,3,1.0,1.333,0.756,1.0,0.36,1.75,2.0,1.0,False,True,1.333,20.0,30,8,8,4,14,2,1,1.143,0.363
eu2005,query_dense_24_96,24,358,2,3,1.0,1.351,0.737,1.0,0.539,1.625,2.0,1.0,False,True,1.297,29.833,46,18,18,9,18,3,1,1.333,0.594
eu2005,query_dense_24_8,24,80,9,3,5.0,3.819,0.286,1.0,0.007,7.125,9.0,5.0,False,True,0.29,6.667,12,4,2,1,20,2,1,1.2,0.41
eu2005,query_sparse_16_15,16,44,5,3,3.0,2.458,0.476,1.0,0.081,3.938,5.0,3.0,False,True,0.367,5.5,12,2,2,1,13,2,1,1.231,0.439
eu2005,query_dense_4_29,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
eu2005,query_sparse_32_82,32,88,7,3,4.0,3.127,0.393,1.0,0.018,5.375,7.0,4.0,False,True,0.177,5.5,16,2,2,1,22,3,1,1.455,0.596
eu2005,query_sparse_32_42,32,88,10,3,5.0,4.516,0.175,1.0,0.0,8.188,10.0,5.0,False,True,0.177,5.5,16,2,2,1,24,2,1,1.333,0.482
eu2005,query_sparse_24_26,24,66,5,3,3.0,2.736,0.383,1.0,0.074,4.167,5.0,3.0,False,True,0.239,5.5,14,2,2,1,16,3,1,1.5,0.632
eu2005,query_dense_16_31,16,168,2,3,1.0,1.3,0.769,1.0,0.594,1.75,2.0,1.0,False,True,1.4,21.0,30,14,14,7,15,2,1,1.067,0.258
eu2005,query_sparse_8_53,8,22,3,3,2.0,1.786,0.612,1.0,0.256,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_sparse_32_14,32,88,15,3,8.0,5.538,0.254,1.0,0.0,11.406,15.0,8.0,False,True,0.177,5.5,12,2,2,1,22,3,1,1.455,0.596
eu2005,query_sparse_32_26,32,88,12,3,6.0,5.083,0.196,1.0,0.002,9.531,12.0,6.0,False,True,0.177,5.5,12,2,2,1,21,3,1,1.524,0.68
eu2005,query_dense_4_122,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_24_143,24,66,6,3,4.0,2.87,0.392,1.0,0.014,5.042,6.0,4.0,False,True,0.239,5.5,16,2,2,1,16,3,1,1.5,0.816
eu2005,query_dense_8_159,8,30,2,3,1.0,1.464,0.663,1.0,0.302,1.875,2.0,1.0,False,True,1.071,7.5,14,4,4,1,8,1,1,1.0,0.0
eu2005,query_dense_4_164,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,3,2,1,1.333,0.577
eu2005,query_dense_8_71,8,36,2,3,1.0,1.357,0.753,1.0,0.398,1.75,2.0,1.0,False,True,1.286,9.0,14,4,4,2,7,2,1,1.143,0.378
eu2005,query_dense_24_176,24,168,4,3,2.0,1.891,0.483,1.0,0.095,3.083,4.0,2.0,False,True,0.609,14.0,34,2,2,1,17,3,1,1.412,0.618
eu2005,query_sparse_24_68,24,66,10,3,5.0,4.424,0.301,1.0,0.0,8.292,10.0,5.0,False,True,0.239,5.5,14,2,2,1,17,3,1,1.412,0.712
eu2005,query_sparse_32_47,32,88,5,3,3.0,2.562,0.254,1.0,0.035,3.969,5.0,3.0,False,True,0.177,5.5,34,2,2,1,23,3,1,1.391,0.583
eu2005,query_dense_8_74,8,34,2,3,2.0,1.393,0.853,1.0,0.767,2.0,2.0,2.0,False,True,1.214,8.5,10,8,8,4,8,1,1,1.0,0.0
eu2005,query_sparse_32_2,32,88,7,3,4.0,3.03,0.33,1.0,0.012,5.156,7.0,4.0,False,True,0.177,5.5,16,2,2,1,23,3,1,1.391,0.656
eu2005,query_sparse_8_125,8,22,4,3,2.0,1.821,0.69,1.0,0.245,3.0,4.0,2.0,False,True,0.786,5.5,8,2,2,1,6,2,1,1.333,0.516
eu2005,query_sparse_24_110,24,66,6,3,3.0,2.837,0.357,1.0,0.072,4.583,6.0,3.0,False,True,0.239,5.5,14,2,2,1,18,3,1,1.333,0.594
eu2005,query_dense_8_155,8,42,2,3,1.0,1.25,0.828,1.0,0.356,1.75,2.0,1.0,False,True,1.5,10.5,14,4,4,2,7,2,1,1.143,0.378
eu2005,query_sparse_32_163,32,88,8,3,4.0,3.51,0.316,1.0,0.018,6.094,8.0,4.0,False,True,0.177,5.5,14,2,2,1,21,3,1,1.524,0.68
eu2005,query_sparse_16_1,16,44,7,3,4.0,2.767,0.425,1.0,0.016,5.25,7.0,4.0,False,True,0.367,5.5,14,2,2,1,14,2,1,1.143,0.363
eu2005,query_dense_4_96,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,4,1,1,1.0,0.0
eu2005,query_sparse_16_5,16,44,8,3,4.0,3.05,0.396,1.0,0.008,6.0,8.0,4.0,False,True,0.367,5.5,12,2,2,1,15,2,1,1.067,0.258
eu2005,query_sparse_24_43,24,66,5,3,3.0,2.696,0.29,1.0,0.032,4.208,5.0,3.0,False,True,0.239,5.5,24,2,2,1,19,2,1,1.263,0.452
eu2005,query_sparse_8_198,8,22,3,3,2.0,1.75,0.631,1.0,0.259,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_sparse_8_181,8,22,3,3,2.0,1.679,0.729,1.0,0.325,2.375,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_24_24,24,102,7,3,4.0,2.848,0.362,1.0,0.001,5.417,7.0,4.0,False,True,0.37,8.5,24,2,2,1,19,2,1,1.263,0.452
eu2005,query_sparse_8_118,8,22,4,3,2.0,1.857,0.617,1.0,0.109,3.125,4.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_dense_4_145,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,3,2,1,1.333,0.577
eu2005,query_sparse_8_18,8,22,3,3,2.0,1.786,0.653,1.0,0.322,2.75,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
eu2005,query_sparse_8_104,8,22,4,3,2.0,1.821,0.603,1.0,0.373,3.0,4.0,2.0,False,True,0.786,5.5,10,4,4,2,7,2,1,1.143,0.378
eu2005,query_dense_4_44,4,8,2,4,2.0,1.333,1.0,1.0,1.0,2.0,2.0,2.0,True,True,1.333,4.0,4,4,4,2,4,1,1,1.0,0.0
eu2005,query_sparse_8_43,8,22,3,3,2.0,1.821,0.617,1.0,0.204,2.625,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
eu2005,query_dense_24_93,24,100,11,3,6.0,3.859,0.32,1.0,0.0,8.083,11.0,6.0,False,True,0.362,8.333,16,2,2,1,19,2,1,1.263,0.452
eu2005,query_sparse_24_142,24,66,9,3,5.0,3.822,0.299,1.0,0.002,7.167,9.0,5.0,False,True,0.239,5.5,12,2,2,1,18,4,1,1.333,0.84
eu2005,query_dense_16_130,16,96,5,3,3.0,2.183,0.57,1.0,0.0,4.625,5.0,3.0,False,True,0.8,12.0,24,2,2,1,12,3,1,1.333,0.651
eu2005,query_sparse_8_117,8,22,3,3,2.0,1.786,0.63,1.0,0.179,2.75,3.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
